post_id,scraped_at,actual_price,pred_price,residual,make,model,year,mileage
7922509088,2026-04-03T19:00:06Z,11950.0,12238.76,288.76,Honda,rare_bucket,2015,92417.0
7922548329,2026-04-03T18:00:13Z,25500.0,11396.08,-14103.92,Chevrolet,rare_bucket,1985,59000.0
7922590371,2026-04-03T20:00:06Z,9900.0,11427.38,1527.38,rare_bucket,rare_bucket,2013,148609.0
7922800852,2026-04-03T20:00:06Z,11800.0,7706.49,-4093.51,Subaru,Outback,2018,117800.0
7922813137,2026-04-03T10:00:18Z,5999.0,5568.69,-430.31,Honda,accord,2009,120000.0
7923269508,2026-04-03T12:00:56Z,12800.0,13849.54,1049.54,Chevrolet,rare_bucket,2018,135100.0
7923269564,2026-04-03T09:00:14Z,9800.0,10464.22,664.22,Audi,rare_bucket,2014,129400.0
7922044538,2026-04-03T11:00:24Z,8500.0,8118.61,-381.39,Chevrolet,silverado 1500,2014,200526.0
7922382206,2026-04-03T17:00:31Z,4998.0,10486.65,5488.65,Subaru,Outback,2008,146350.0
7922385577,2026-04-03T09:00:14Z,47500.0,4527.51,-42972.49,Mercedes-Benz,rare_bucket,2019,74648.0
7922387295,2026-04-03T19:00:06Z,17000.0,13518.97,-3481.03,Audi,rare_bucket,2019,42250.0
7922394675,2026-04-03T08:00:02Z,9500.0,12384.3,2884.3,Chevrolet,rare_bucket,2018,94000.0
7923278051,2026-04-03T19:00:06Z,6488.0,5168.92,-1319.08,Nissan,rare_bucket,2014,117455.0
7921640793,2026-04-03T15:00:22Z,18000.0,10627.02,-7372.98,Mercedes-Benz,rare_bucket,2012,68000.0
7922382217,2026-04-03T17:00:31Z,9998.0,10133.94,135.94,Subaru,Outback,2012,105094.0
7922507463,2026-04-03T19:00:06Z,20900.0,12269.92,-8630.08,Mercedes-Benz,rare_bucket,2014,82595.0
7922507523,2026-04-03T18:00:13Z,13800.0,13674.69,-125.31,Audi,rare_bucket,2019,71241.0
7923269477,2026-04-03T20:00:06Z,12800.0,14729.27,1929.27,rare_bucket,rare_bucket,2014,99800.0
7921880180,2026-04-03T18:00:13Z,588.0,2433.03,1845.03,Ford,rare_bucket,2007,185000.0
7922019524,2026-04-03T18:00:13Z,1500.0,7372.21,5872.21,Ford,rare_bucket,2006,190000.0
7922176112,2026-04-03T12:00:56Z,9885.0,14040.63,4155.63,Bmw,rare_bucket,2016,124000.0
7922539723,2026-04-03T15:00:22Z,3288.0,658.75,-2629.25,Dodge,Neon,2002,150000.0
7922869991,2026-04-03T13:00:06Z,14500.0,12767.26,-1732.74,Ram,rare_bucket,2017,173128.0
7923178106,2026-04-03T13:00:06Z,3900.0,9595.7,5695.7,Subaru,rare_bucket,2013,150000.0
7923189849,2026-04-03T17:00:31Z,9000.0,9506.69,506.69,Honda,rare_bucket,2015,74500.0
7922452370,2026-04-03T15:00:22Z,2500.0,5633.94,3133.94,Chevrolet,rare_bucket,2002,168886.0
7923269589,2026-04-03T10:00:18Z,13800.0,10535.8,-3264.2,rare_bucket,rare_bucket,2015,80600.0
7922731916,2026-04-03T19:00:06Z,15900.0,10290.68,-5609.32,Ford,rare_bucket,2005,310000.0
7923062721,2026-04-03T12:00:56Z,9999.0,11406.94,1407.94,Honda,rare_bucket,2013,112885.0
7921614824,2026-04-03T15:00:22Z,14650.0,16725.26,2075.26,Chevrolet,rare_bucket,2019,87713.0
7922393570,2026-04-03T20:00:06Z,8000.0,8950.41,950.41,Nissan,rare_bucket,2015,154800.0
7922606224,2026-04-03T18:00:13Z,25000.0,3726.74,-21273.26,Honda,accord,2010,80000.0
7923189477,2026-04-03T20:00:06Z,9800.0,13640.64,3840.64,Lexus,rare_bucket,2013,168000.0
7923252224,2026-04-03T10:00:18Z,3300.0,4404.07,1104.07,Hyundai,rare_bucket,2010,133500.0
7921766314,2026-04-03T19:00:06Z,4800.0,5631.11,831.11,Toyota,rare_bucket,2011,133000.0
7922899953,2026-04-03T08:00:02Z,19900.0,8102.21,-11797.79,Subaru,forester,2023,113437.0
7922902947,2026-04-03T17:00:31Z,4000.0,6620.99,2620.99,Nissan,rare_bucket,2003,84000.0
7922409847,2026-04-03T11:00:24Z,6200.0,10441.47,4241.47,Volkswagen,rare_bucket,2013,108000.0
7922507203,2026-04-03T16:00:19Z,12900.0,12068.86,-831.14,Ford,rare_bucket,2013,108356.0
7923329866,2026-04-03T18:00:13Z,3400.0,6906.3,3506.3,Honda,rare_bucket,2011,56000.0
7922507872,2026-04-03T20:00:06Z,14600.0,8864.02,-5735.98,Chevrolet,Silverado 1500,2014,142168.0
7922764895,2026-04-03T16:00:19Z,3200.0,4234.85,1034.85,rare_bucket,rare_bucket,2006,145000.0
7921873546,2026-04-03T20:00:06Z,5000.0,11436.05,6436.05,Jeep,rare_bucket,2003,48000.0
7922970432,2026-04-03T07:00:15Z,8995.0,12188.38,3193.38,Mercedes-Benz,rare_bucket,2004,80982.0
7923453787,2026-04-03T10:00:18Z,31930.0,18745.93,-13184.07,Toyota,rare_bucket,2019,59082.0
7921994075,2026-04-03T19:00:06Z,800.0,3280.77,2480.77,Bmw,rare_bucket,2005,181000.0
7923456476,2026-04-03T18:00:13Z,3995.0,6066.21,2071.21,Kia,rare_bucket,2012,95000.0
7923015219,2026-04-03T05:00:28Z,4500.0,3799.15,-700.85,Nissan,rare_bucket,2010,163117.0
7923455555,2026-04-03T18:00:13Z,5000.0,8632.73,3632.73,rare_bucket,rare_bucket,2021,61000.0
7923457320,2026-04-03T17:00:31Z,14950.0,10571.11,-4378.89,Lexus,rare_bucket,2013,79000.0
7923474424,2026-04-03T11:00:24Z,2000.0,4569.02,2569.02,Chevy,silverado 1500,2016,90000.0
7923518061,2026-04-03T13:00:06Z,9885.0,9809.64,-75.36,Nissan,rare_bucket,2016,114000.0
7923559798,2026-04-03T12:00:56Z,3288.0,658.75,-2629.25,Dodge,Neon,2002,150000.0
7923573368,2026-04-03T19:00:06Z,9500.0,7049.29,-2450.71,Nissan,rare_bucket,2013,103000.0
7923286252,2026-04-03T17:00:31Z,5500.0,8452.68,2952.68,Subaru,forester,2010,150000.0
7923549869,2026-04-03T12:00:56Z,4300.0,5278.9,978.9,Acura,rare_bucket,2001,121327.0
7923627347,2026-04-03T19:00:06Z,20000.0,15267.39,-4732.61,Volkswagen,rare_bucket,2023,22500.0
7923643535,2026-04-03T20:00:06Z,5485.0,6834.9,1349.9,Volvo,rare_bucket,2013,101000.0
7923661289,2026-04-03T17:00:31Z,2000.0,4113.1,2113.1,Toyota,Camry,2018,33000.0
7923661592,2026-04-03T20:00:06Z,2000.0,4360.8,2360.8,Honda,accord,2020,20000.0
7923649180,2026-04-03T13:00:06Z,26500.0,14882.11,-11617.89,Ram,rare_bucket,2020,46500.0
7923661595,2026-04-03T19:00:06Z,2000.0,9392.36,7392.36,Acura,rare_bucket,2018,30000.0
7923650746,2026-04-03T13:00:06Z,3300.0,3821.72,521.72,Chevy,rare_bucket,2011,200000.0
7923687600,2026-04-03T14:00:11Z,10950.0,11791.8,841.8,Mercedes-Benz,rare_bucket,2015,124948.0
7923759911,2026-04-03T17:00:31Z,9900.0,11394.68,1494.68,Jeep,rare_bucket,2015,81802.0
7923762274,2026-04-03T20:00:06Z,7900.0,8793.78,893.78,Hyundai,Elantra,2019,121000.0
7923755686,2026-04-03T18:00:13Z,8900.0,8616.52,-283.48,Volkswagen,rare_bucket,2014,85972.0
7923755951,2026-04-03T16:00:19Z,3900.0,5909.35,2009.35,Nissan,rare_bucket,2013,121347.0
7923756258,2026-04-03T14:00:11Z,5900.0,8088.02,2188.02,Honda,rare_bucket,2012,150492.0
7923661457,2026-04-03T10:00:18Z,2000.0,4569.02,2569.02,Chevy,silverado 1500,2016,90000.0
7923778321,2026-04-03T19:00:06Z,3000.0,1684.08,-1315.92,Chevrolet,rare_bucket,2009,140000.0
7923755864,2026-04-03T15:00:22Z,10900.0,11175.38,275.38,Subaru,rare_bucket,2014,124824.0
7923756382,2026-04-03T20:00:06Z,11900.0,12432.39,532.39,Honda,rare_bucket,2014,130000.0
7923661642,2026-04-03T09:00:14Z,2000.0,4569.02,2569.02,Chevy,silverado 1500,2016,90000.0
7923661334,2026-04-03T16:00:19Z,5000.0,8632.73,3632.73,rare_bucket,rare_bucket,2021,61000.0
7923756053,2026-04-03T17:00:31Z,9900.0,11986.16,2086.16,Infiniti,rare_bucket,2013,89281.0
7923755600,2026-04-03T20:00:06Z,5900.0,8018.4,2118.4,Ford,rare_bucket,2016,88133.0
7923755491,2026-04-03T12:00:56Z,9900.0,11491.35,1591.35,Subaru,rare_bucket,2018,173000.0
7923842626,2026-04-03T20:00:06Z,4900.0,7853.18,2953.18,Chrysler,rare_bucket,2013,163000.0
7923838194,2026-04-03T16:00:19Z,13998.0,11807.55,-2190.45,Subaru,Outback,2018,136170.0
7923843242,2026-04-03T11:00:24Z,7200.0,10122.52,2922.52,Toyota,rare_bucket,2010,149000.0
7923854316,2026-04-03T20:00:06Z,3500.0,7337.23,3837.23,Chevy,Silverado 1500,2004,188000.0
7923863990,2026-04-03T20:00:06Z,7999.0,11425.17,3426.17,rare_bucket,rare_bucket,2012,37851.0
7923844048,2026-04-03T19:00:06Z,5200.0,9209.18,4009.18,Dodge,rare_bucket,2016,180000.0
7923845755,2026-04-03T19:00:06Z,4200.0,8322.48,4122.48,rare_bucket,rare_bucket,2014,173000.0
7923896699,2026-04-03T17:00:31Z,6750.0,8415.11,1665.11,Chevy,rare_bucket,2006,111000.0
7923882371,2026-04-03T16:00:19Z,21900.0,17413.2,-4486.8,Lexus,rare_bucket,2021,125753.0
7923846364,2026-04-03T10:00:18Z,8000.0,10606.26,2606.26,Jeep,rare_bucket,2014,163000.0
7923912455,2026-04-03T16:00:19Z,17000.0,13518.97,-3481.03,Audi,rare_bucket,2019,42250.0
7923914038,2026-04-03T11:00:24Z,5500.0,5665.58,165.58,Ford,rare_bucket,1997,131000.0
7923916683,2026-04-03T18:00:13Z,1600.0,7599.86,5999.86,Audi,rare_bucket,2016,161000.0
7923952902,2026-04-03T08:00:02Z,1550.0,3127.63,1577.63,Subaru,rare_bucket,1998,260000.0
7923948506,2026-04-03T15:00:22Z,7800.0,10618.36,2818.36,Ford,rare_bucket,2015,119500.0
7923755764,2026-04-03T12:00:56Z,6900.0,8319.42,1419.42,Hyundai,rare_bucket,2014,118290.0
7923948552,2026-04-03T04:00:51Z,6800.0,5170.73,-1629.27,Hyundai,Elantra,2013,114100.0
7923939433,2026-04-03T18:00:13Z,6800.0,11416.59,4616.59,Jeep,rare_bucket,2009,117810.0
7924005476,2026-04-03T14:00:11Z,3288.0,658.75,-2629.25,Dodge,Neon,2002,150000.0
7923948525,2026-04-03T15:00:22Z,10800.0,14352.93,3552.93,Ford,rare_bucket,2018,137100.0
7923855738,2026-04-03T16:00:19Z,3800.0,4326.32,526.32,Acura,rare_bucket,2008,144000.0
7923932390,2026-04-03T19:00:06Z,3750.0,4177.79,427.79,Subaru,rare_bucket,2011,190000.0
7923911742,2026-04-03T16:00:19Z,3500.0,4992.72,1492.72,Ford,rare_bucket,2000,104000.0
7924043271,2026-04-03T17:00:31Z,5800.0,3080.47,-2719.53,Chevrolet,rare_bucket,2005,215000.0
7923838233,2026-04-03T17:00:31Z,9998.0,8619.71,-1378.29,Subaru,Outback,2015,174302.0
7924057907,2026-04-03T19:00:06Z,139500.0,32482.6,-107017.4,Ford,rare_bucket,2025,87.0
7924062352,2026-04-03T20:00:06Z,4800.0,8504.61,3704.61,Subaru,rare_bucket,2015,183000.0
7924073272,2026-04-03T07:00:15Z,7485.0,6852.88,-632.12,Bmw,rare_bucket,2011,96000.0
7924079929,2026-04-03T14:00:11Z,31920.0,14772.03,-17147.97,Toyota,rare_bucket,2019,59082.0
7924070156,2026-04-03T17:00:31Z,6885.0,10547.6,3662.6,Jeep,rare_bucket,2012,114000.0
7924062938,2026-04-03T18:00:13Z,8500.0,3186.11,-5313.89,Chevy,rare_bucket,2008,242000.0
7924070470,2026-04-03T20:00:06Z,20900.0,17133.72,-3766.28,Lexus,rare_bucket,2019,149541.0
7924093354,2026-04-03T19:00:06Z,21000.0,12319.05,-8680.95,Subaru,rare_bucket,2017,80000.0
7924080975,2026-04-03T14:00:11Z,32920.0,13900.73,-19019.27,Lexus,rare_bucket,2018,75788.0
7924073386,2026-04-03T19:00:06Z,6485.0,10668.18,4183.18,rare_bucket,rare_bucket,2014,130000.0
7924202834,2026-04-03T13:00:06Z,588.0,588.0,0.0,Dodge,Neon,2002,150000.0
7924074050,2026-04-03T13:00:06Z,12900.0,10580.97,-2319.03,Toyota,rare_bucket,2015,159707.0
7924224802,2026-04-03T16:00:19Z,5495.0,7979.87,2484.87,Chevy,rare_bucket,2013,85000.0
7924240885,2026-04-03T18:00:13Z,3500.0,9528.29,6028.29,rare_bucket,rare_bucket,2008,134000.0
7922320344,2026-04-03T18:00:13Z,5000.0,9726.39,4726.39,Ford,rare_bucket,1985,15000.0
7924224692,2026-04-03T19:00:06Z,4950.0,6695.39,1745.39,Chevy,rare_bucket,2013,138000.0
7924340657,2026-04-03T07:00:15Z,6900.0,11186.44,4286.44,Subaru,rare_bucket,2015,175019.0
7924302745,2026-04-03T20:00:06Z,4000.0,14035.11,10035.11,Toyota,rare_bucket,2001,273000.0
7924375576,2026-04-03T20:00:06Z,6999.0,9871.86,2872.86,rare_bucket,rare_bucket,2012,170000.0
7924332810,2026-04-03T08:00:02Z,2000.0,3888.03,1888.03,Acura,rare_bucket,2022,30000.0
7924302851,2026-04-03T19:00:06Z,48955.0,18773.56,-30181.44,Lexus,rare_bucket,2018,19539.0
7924303723,2026-04-03T16:00:19Z,29955.0,25405.81,-4549.19,Ford,rare_bucket,2018,71621.0
7924386182,2026-04-03T18:00:13Z,13800.0,10629.8,-3170.2,Toyota,rare_bucket,2012,93250.0
7924262826,2026-04-03T11:00:24Z,1200.0,7891.7,6691.7,Volvo,rare_bucket,1990,252300.0
7924429423,2026-04-03T13:00:06Z,4700.0,6228.69,1528.69,Hyundai,rare_bucket,2013,130000.0
7924437904,2026-04-03T05:00:28Z,6885.0,7088.32,203.32,Infiniti,rare_bucket,2013,139000.0
7924445814,2026-04-03T13:00:06Z,8500.0,9989.69,1489.69,Ram,rare_bucket,2019,201000.0
7924429406,2026-04-03T20:00:06Z,4200.0,5783.62,1583.62,Kia,rare_bucket,2018,170000.0
7924444719,2026-04-03T18:00:13Z,8998.0,8414.34,-583.66,Subaru,Outback,2012,130671.0
7924338874,2026-04-03T18:00:13Z,3500.0,8506.35,5006.35,Honda,rare_bucket,2012,136000.0
7924591429,2026-04-03T20:00:06Z,25993.0,6595.73,-19397.27,Chevrolet,rare_bucket,2005,66167.0
7924601339,2026-04-03T14:00:11Z,3288.0,658.75,-2629.25,Dodge,Neon,2002,150000.0
7924615716,2026-04-03T18:00:13Z,2500.0,3703.35,1203.35,rare_bucket,rare_bucket,2002,200000.0
7924639916,2026-04-03T09:00:14Z,2000.0,4508.17,2508.17,Nissan,rare_bucket,2006,135000.0
7924562729,2026-04-03T16:00:19Z,6000.0,10302.13,4302.13,Subaru,rare_bucket,2011,150000.0
7924494256,2026-04-03T20:00:06Z,2995.0,4629.8,1634.8,Chevrolet,rare_bucket,2007,136320.0
7924599111,2026-04-03T19:00:06Z,10399.0,9903.47,-495.53,Ford,rare_bucket,2002,131000.0
7924663819,2026-04-03T08:00:02Z,3700.0,4273.55,573.55,Hyundai,rare_bucket,2013,220000.0
7924666730,2026-04-03T14:00:11Z,16750.0,13317.34,-3432.66,Hyundai,Elantra,2023,108905.0
7924666673,2026-04-03T04:00:51Z,20950.0,24051.1,3101.1,Land Rover,rare_bucket,2018,93146.0
7924666941,2026-04-03T04:00:51Z,14900.0,10695.71,-4204.29,Nissan,rare_bucket,2020,82675.0
7924685126,2026-04-03T14:00:11Z,7800.0,11455.72,3655.72,Acura,rare_bucket,2012,166000.0
7924667042,2026-04-03T18:00:13Z,13500.0,12583.82,-916.18,Lexus,rare_bucket,2011,115212.0
7924666806,2026-04-03T04:00:51Z,10850.0,12949.49,2099.49,Ford,Fusion,2015,92276.0
7924590168,2026-04-03T20:00:06Z,7500.0,9363.92,1863.92,Ford,rare_bucket,1987,9000.0
7924685016,2026-04-03T19:00:06Z,15900.0,5233.31,-10666.69,Chevy,rare_bucket,1997,130000.0
7924687780,2026-04-03T20:00:06Z,6999.0,8665.92,1666.92,Honda,rare_bucket,2014,150000.0
7924660924,2026-04-03T19:00:06Z,9998.0,13299.76,3301.76,Subaru,rare_bucket,2016,147973.0
7924752722,2026-04-03T07:00:15Z,8995.0,4002.6,-4992.4,Chevy,rare_bucket,2008,170484.0
7924666742,2026-04-03T08:00:02Z,15900.0,15984.62,84.62,Chevrolet,Silverado 1500,2015,126474.0
7924813991,2026-04-03T20:00:06Z,3288.0,588.0,-2700.0,Dodge,Neon,2002,150000.0
7924825235,2026-04-03T09:00:14Z,5995.0,8034.65,2039.65,Honda,rare_bucket,2012,159543.0
7924666974,2026-04-03T19:00:06Z,13500.0,13737.52,237.52,Bmw,rare_bucket,2018,86540.0
7924685857,2026-04-03T10:00:18Z,4800.0,2903.89,-1896.11,Chevrolet,rare_bucket,2010,280000.0
7924831703,2026-04-03T15:00:22Z,6485.0,5187.21,-1297.79,Toyota,rare_bucket,2009,127000.0
7924810376,2026-04-03T13:00:06Z,14200.0,15126.26,926.26,Mercedes-Benz,rare_bucket,2016,200489.0
7924922065,2026-04-03T12:00:56Z,7500.0,11614.07,4114.07,Ford,rare_bucket,1987,79000.0
7924967328,2026-04-03T11:00:24Z,20999.0,12850.07,-8148.93,Bmw,rare_bucket,2018,100000.0
7924892871,2026-04-03T07:00:15Z,7500.0,4445.56,-3054.44,Toyota,rare_bucket,2011,190000.0
7923488225,2026-04-03T17:00:31Z,6700.0,10036.29,3336.29,rare_bucket,rare_bucket,2007,165000.0
7925084301,2026-04-03T16:00:19Z,44995.0,11347.52,-33647.48,Ford,rare_bucket,2013,164000.0
7925055107,2026-04-03T09:00:14Z,3288.0,588.0,-2700.0,Dodge,Neon,2002,150000.0
7925163610,2026-04-03T13:00:06Z,7500.0,11401.66,3901.66,Subaru,rare_bucket,2016,185000.0
7925184822,2026-04-03T14:00:11Z,8300.0,14990.94,6690.94,Ford,rare_bucket,2017,56588.0
7925234660,2026-04-03T18:00:13Z,4500.0,7409.15,2909.15,Ford,rare_bucket,2016,199000.0
7925215698,2026-04-03T11:00:24Z,50315.0,9614.63,-40700.37,rare_bucket,rare_bucket,2017,43393.0
7925251911,2026-04-03T20:00:06Z,5485.0,9244.39,3759.39,Volvo,rare_bucket,2012,151000.0
7925251829,2026-04-03T18:00:13Z,8885.0,11913.79,3028.79,Volvo,rare_bucket,2016,126000.0
7925112720,2026-04-03T12:00:56Z,14000.0,9715.06,-4284.94,Bmw,rare_bucket,2001,79700.0
7925252175,2026-04-03T19:00:06Z,8985.0,11311.55,2326.55,Bmw,rare_bucket,2015,142000.0
7925249300,2026-04-03T19:00:06Z,3950.0,4879.6,929.6,Jeep,rare_bucket,2006,130000.0
7925273874,2026-04-03T20:00:06Z,3288.0,588.0,-2700.0,Dodge,Neon,2002,150000.0
7925022585,2026-04-03T20:00:06Z,3900.0,10036.29,6136.29,rare_bucket,rare_bucket,2007,165000.0
7925305495,2026-04-03T20:00:06Z,14800.0,9243.39,-5556.61,Toyota,rare_bucket,2013,100775.0
7925305513,2026-04-03T19:00:06Z,16900.0,18462.99,1562.99,Land Rover,rare_bucket,2017,95262.0
7925306875,2026-04-03T18:00:13Z,10800.0,10255.6,-544.4,Dodge,rare_bucket,2019,54917.0
7925305573,2026-04-03T20:00:06Z,17500.0,17500.0,0.0,Chevrolet,rare_bucket,1988,69541.0
7925305595,2026-04-03T06:00:18Z,8500.0,8500.0,0.0,Chevrolet,rare_bucket,2011,178907.0
7925305601,2026-04-03T15:00:22Z,12990.0,12990.0,0.0,Honda,rare_bucket,2016,120070.0
7925306897,2026-04-03T20:00:06Z,10850.0,9432.49,-1417.51,Ford,Fusion,2015,92276.0
7925306944,2026-04-03T20:00:06Z,12850.0,11646.08,-1203.92,Dodge,rare_bucket,2016,48019.0
7925305613,2026-04-03T18:00:13Z,18900.0,19272.21,372.21,Audi,rare_bucket,2020,77916.0
7925306888,2026-04-03T20:00:06Z,14850.0,10248.72,-4601.28,Ford,Fusion,2020,35125.0
7925306856,2026-04-03T14:00:11Z,8800.0,9900.0,1100.0,Mercedes-Benz,rare_bucket,2015,123897.0
7925306868,2026-04-03T15:00:22Z,18995.0,15812.01,-3182.99,Ford,rare_bucket,2017,106743.0
7925240722,2026-04-03T12:00:56Z,3500.0,8146.97,4646.97,Subaru,rare_bucket,2013,185000.0
7925305560,2026-04-03T15:00:22Z,31900.0,25900.0,-6000.0,Land Rover,rare_bucket,2018,101615.0
